"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Miles Boykin","PIT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dante Pettis","CHI","1","WR","2","0","0","0","0","0","0","0","0","20","0","0","0","1","0","0","50","0","0","1","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyler Johnson","HST","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Brandon Powell","LA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","11","0","0","0","11","1","0","0","0","1","0","100","0","0","0","0","0","0","0","1.1","0.18","1.1"
"Jauan Jennings","SF","1","WR","4","2","0","22","0","0","0","1","50","8.5","5.5","11","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.18","1.6"
"Andre Baccellia","ARZ","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"D.K. Metcalf","SEA","1","WR","10","7","1","149","1","0","0","1","70","16","14.9","21.29","7.29","1","0","0","10","0","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.4","0.37","2.63"
"Mecole Hardman Jr.","KC","1","WR","2","1","0","4","0","0","0","0","50","4","2","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.02","0.9"
"Marquez Callaway","NO","1","WR","6","3","0","53","0","0","0","0","50","15.17","8.83","17.67","1","1","1","0","16.7","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8","0.12","2.27"
"Kendall Hinton","DEN","1","WR","3","2","0","39","0","0","0","0","66.7","19","13","19.5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.9","0.16","2.45"
"Diontae Johnson","PIT","1","WR","4","2","0","11","0","0","0","0","50","9.25","2.75","5.5","6.5","1","0","0","25","0","0","1","0","25","0","0","2","0","11","0","0","0","5.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.06","0.8"
"D'Wayne Eskridge","SEA","1","WR","1","1","0","10","0","0","0","0","100","3","10","10","7","0","0","0","0","0","0","0","0","0","0","0","1","0","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.12","1.05"
"Michael Pittman Jr.","IND","1","WR","6","3","0","31","0","0","0","0","50","4.67","5.17","10.33","3.67","2","0","0","33.3","0","0","2","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0.08","1.53"
"Michael Gallup","DAL","1","WR","2","2","0","24","0","1","0","0","100","16.5","12","12","0","1","1","1","50","50","100","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.4","0.24","4.7"
"Penny Hart","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kenny Golladay","NYG","1","WR","1","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mike Williams","LAC","1","WR","10","7","1","120","1","0","0","0","70","10.9","12","17.14","9.29","2","0","0","20","0","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.5","0.24","2.21"
"Robbie Chosen","CAR","1","WR","5","3","0","26","0","0","0","0","60","12","5.2","8.67","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1","0.08","1.37"
"Kalif Raymond","DET","1","WR","5","3","0","38","0","0","0","0","60","20","7.6","12.67","1","1","0","0","20","0","0","0","0","0","0","0","1","0","3","0","0","0","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","5.6","0.15","1.4"
"Tyreek Hill","MIA","1","WR","14","10","1","160","1","0","0","0","71.4","13.07","11.43","16","6.7","3","1","0","21.4","10","0","2","0","14.3","0","0","1","0","-1","0","0","0","-1","1","0","0","0","1","0","100","0","0","0","0","0","0","0","20.9","0.35","1.9"
"Demarcus Robinson","BLT","1","WR","3","2","0","10","0","0","0","0","66.7","4.33","3.33","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.05","1"
"Damiere Byrd","ATL","1","WR","1","0","0","0","0","0","0","0","0","43","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Phillip Dorsett","HST","1","WR","1","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"DeVante Parker","NE","1","WR","2","2","0","24","0","1","0","0","100","7","12","12","5","2","2","1","100","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.4","0.17","4.7"
"Amari Cooper","CLV","1","WR","3","1","0","9","0","0","0","0","33.3","14.33","3","9","5","1","0","0","33.3","0","0","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.02","1.4"
"Allen Robinson II","LA","1","WR","5","2","0","7","0","0","0","0","40","15.2","1.4","3.5","0","2","0","0","40","0","0","2","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7","0.02","0.85"
"Davante Adams","LV","1","WR","13","9","0","101","1","0","0","0","69.2","8.31","7.77","11.22","3.89","3","2","0","23.1","22.2","0","1","0","7.7","0","0","1","0","4","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0.21","1.5"
"Brandin Cooks","HST","1","WR","7","7","0","57","0","1","0","0","100","7","8.14","8.14","1.57","1","1","1","14.3","14.3","100","1","1","14.3","14.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.2","0.33","2.17"
"Mike Evans","TB","1","WR","10","8","0","103","1","2","0","0","80","14.6","10.3","12.88","2.13","4","3","2","40","37.5","100","3","2","30","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.3","0.45","3.29"
"Robert Woods","TEN","1","WR","4","4","0","30","0","1","0","0","100","6.25","7.5","7.5","3.25","2","2","1","50","50","100","1","1","25","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0.27","2.75"
"David Bell","CLV","1","WR","3","2","0","35","0","0","0","0","66.7","20.67","11.67","17.5","0.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0.24","2.25"
"Khalil Shakir","BUF","1","WR","2","2","0","23","0","0","0","0","100","4","11.5","11.5","7.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.21","1.65"
"Christian Watson","GB","1","WR","3","1","0","8","0","0","0","0","33.3","9.33","2.67","8","12","0","0","0","0","0","0","0","0","0","0","0","1","0","15","0","1","0","15","0","0","0","0","1","1","100","100","0","0","0","0","0","0","8.8","0.49","4.4"
"Montrell Washington","DEN","1","WR","1","1","0","4","0","0","0","0","100","-3","4","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.3","0.9"
"Shi Smith","CAR","1","WR","1","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0",""
"Darnell Mooney","CHI","1","WR","5","4","1","94","0","0","0","0","80","21.6","18.8","23.5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.4","0.22","2.85"
"James Proche II","BLT","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Parris Campbell","IND","1","WR","4","4","0","43","0","0","0","0","100","5.25","10.75","10.75","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.3","0.15","1.57"
"KaVontae Turpin","DAL","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Lil'Jordan Humphrey","NE","1","WR","1","1","0","9","0","0","0","0","100","-2","9","9","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.05","1.4"
"Greg Dortch","ARZ","1","WR","1","1","0","6","0","0","0","0","100","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.04","1.1"
"Richie James","NYG","1","WR","3","1","0","9","0","0","0","0","33.3","7","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.07","1.4"
"K.J. Osborn","MIN","1","WR","2","1","0","6","0","0","0","0","50","5.5","3","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","-1","0","0","0","-1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.02","0.5"
"Cooper Kupp","LA","1","WR","17","14","0","122","1","0","0","0","82.4","5.35","7.18","8.71","4","3","2","0","17.6","14.3","0","1","0","5.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.2","0.26","1.37"
"JuJu Smith-Schuster","KC","1","WR","7","5","0","46","0","0","0","0","71.4","5.57","6.57","9.2","7.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.1","0.14","1.42"
"Chris Moore","HST","1","WR","2","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyler Boyd","CIN","1","WR","5","2","1","47","0","0","0","0","40","13.4","9.4","23.5","5","2","1","0","40","50","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7","0.12","2.85"
"Jamison Crowder","BUF","1","WR","4","1","0","7","0","0","0","1","25","9.5","1.75","7","1","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.11","1.2"
"Jarvis Landry","NO","1","WR","2","2","0","7","0","0","0","0","100","3","3.5","3.5","0.5","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1.7","0.04","0.85"
"Randall Cobb","GB","1","WR","4","3","0","42","0","0","0","0","75","15.25","10.5","14","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5.7","0.23","1.9"
"Garrett Wilson","NYJ","1","WR","6","2","0","41","0","0","0","1","33.3","7.17","6.83","20.5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1","0.09","2.55"
"Tom Kennedy","DET","1","WR","5","3","0","54","0","0","0","0","60","13.6","10.8","18","5.67","2","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.9","0.12","2.3"
"Joshua Palmer","LAC","1","WR","1","1","0","25","0","0","0","0","100","24","25","25","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.08","3"
"Jalen Reagor","MIN","1","WR","1","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Quez Watkins","PHI","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Laviska Shenault Jr.","CAR","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Jerry Jeudy","DEN","1","WR","5","4","0","53","0","1","0","1","80","10.6","10.6","13.25","1.5","3","3","1","60","75","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.3","0.28","3.33"
"Keelan Cole Sr.","LV","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jeff Smith","NYJ","1","WR","1","0","0","0","0","0","0","0","0","21","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Trent Sherfield","MIA","1","WR","5","4","0","55","0","0","0","0","80","17.6","11","13.75","0.75","2","2","0","40","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.5","0.19","1.88"
"Braxton Berrios","NYJ","1","WR","1","1","0","6","0","0","0","0","100","-2","6","6","8","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1","0.14","1.1"
"Christian Kirk","JAX","1","WR","9","2","1","60","0","0","0","3","22.2","8.89","6.67","30","6.5","1","0","0","11.1","0","0","0","0","0","0","0","1","0","3","0","0","0","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","7.3","0.17","2.43"
"Chase Claypool","PIT","1","WR","3","0","0","0","0","0","0","0","0","37.33","0","0","0","2","0","0","66.7","0","0","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Zach Pascal","PHI","1","WR","1","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Isaiah McKenzie","BUF","1","WR","5","4","0","21","0","1","0","0","80","4.6","4.2","5.25","1.25","2","1","1","40","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.1","0.33","2.52"
"Jamal Agnew","JAX","1","WR","6","4","0","50","0","2","0","0","66.7","10.83","8.33","12.5","6.5","3","2","2","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","1.06","4.75"
"Chris Godwin","TB","1","WR","10","7","0","59","0","0","0","0","70","5.7","5.9","8.43","4.14","1","1","0","10","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.4","0.18","1.34"
"Curtis Samuel","WAS","1","WR","7","4","0","38","0","0","0","0","57.1","6.86","5.43","9.5","7","1","0","0","14.3","0","0","1","0","14.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8","0.1","1.45"
"Nelson Agholor","NE","1","WR","4","3","0","46","0","0","0","1","75","13","11.5","15.33","2.33","1","1","0","25","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.1","0.16","2.03"
"Marquise Goodwin","SEA","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Cole Beasley","TB","1","WR","1","1","0","5","0","0","0","0","100","-3","5","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.25","1"
"Mike Strachan","IND","1","WR","1","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"George Pickens","PIT","1","WR","8","6","0","102","1","0","0","0","75","20","12.75","17","3.83","1","0","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.2","0.29","2.2"
"Skyy Moore","KC","1","WR","4","2","0","31","0","0","0","0","50","15.75","7.75","15.5","6.5","2","1","0","50","50","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.1","0.19","2.05"
"Ashton Dulin","IND","1","WR","2","2","0","18","0","0","0","0","100","5.5","9","9","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8","0.15","1.4"
"Jason Moore","LAC","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Deonte Harty","NO","1","WR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kyle Philips","TEN","1","WR","1","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Chris Olave","NO","1","WR","7","4","0","67","0","1","0","0","57.1","19.43","9.57","16.75","0.5","3","1","1","42.9","25","100","1","1","14.3","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.7","0.36","3.67"
"Romeo Doubs","GB","1","WR","8","5","0","47","0","1","0","0","62.5","11.75","5.88","9.4","7.4","2","1","1","25","20","100","1","0","12.5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","13.2","0.19","2.64"
"Elijah Moore","NYJ","1","WR","3","3","0","53","0","0","0","0","100","12.67","17.67","17.67","5","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0.11","1.75"
"Jalen Nailor","MIN","1","WR","1","1","0","13","0","0","0","0","100","13","13","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.9","1.8"
"Ja'Marr Chase","CIN","1","WR","6","4","0","81","0","0","0","0","66.7","18.33","13.5","20.25","3","2","1","0","33.3","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.1","0.17","2.52"
